,Adresse,Antall etasjer,Areal til energisentral,Bebygd areal,Bruksareal,Byggeår,Bygningsstandard,Bygningstype,Energibrønn,Energikarakter,Energiområde,Fjernes,Fjernvarme,Fjernvarme i nye bygg,Høyde,Kulturminne,Latitude,Longitude,Mye fjernvarme og sol,Ny bygningsstandard,Oppvarmingskarakter,Plan,Polygon,Referansesituasjon,Scenario,Solcelleareal,Solceller,air_water_heatpump_compressor,air_water_heatpump_extracted_from_air,air_water_heatpump_peak,air_water_heatpump_size,cooling,cooling_compressor,cooling_compressor_max,cooling_compressor_sum,cooling_covered,cooling_covered_max,cooling_covered_sum,cooling_max,cooling_peak,cooling_pump_size,cooling_sum,dhw_max,dhw_sum,district_heating_covered,district_heating_not_covered,electric_balance_max,electric_balance_sum,electric_vehicle_demand,elspecific_max,elspecific_sum,geoenergy_borehole_meters,geoenergy_compressor,geoenergy_extracted_from_wells,geoenergy_heatpump_size,geoenergy_peak,heating_balance_max,heating_balance_sum,solar_production,solar_production_max,solar_production_sum,spaceheating_max,spaceheating_sum,total_balance,total_balance_max,total_balance_sum
251,,5.0,24.84,,2484.0,2030.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4032491818198,10.3997022268404,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S4,"10.399988361928424 63.4030961009275,10.39974972013456 63.40305059763205,10.39941609111817 63.403402261827175,10.399654735318911 63.403447765671665,10.399988361928424 63.4030961009275",['Kjølemaskin'],BG3,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,8.235092178,49520.848116654,,,59.7,302887.78,,59.703600744,302883.6736408608,,,,,,59.21,140723.57,,,,51.2894635848,91202.8824494712,[33.1  32.82 32.93 ... 53.27 49.08 46.84],111.42,443611.35
252,,5.0,,,2043.0,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4029131320834,10.400197327774,,Veldig energieffektiv,,S4,"10.400528722454577 63.402857630023874,10.400059968310288 63.40305928752588,10.39986593335682 63.40296863368742,10.400334687399502 63.40276697681965,10.400528722454577 63.402857630023874",,BG3,,,,,,,,,,,,,,,,,,6.7730649435,40729.10334232049,,,49.1,249114.86,,49.104048438,249110.84752346162,,,,,,48.7,115740.94,,,,42.1837254846,75011.0663624274,[27.22 26.99 27.09 ... 43.82 40.36 38.53],91.64,364855.79999999993
253,,3.0,,,0.0,2030.0,Veldig energieffektiv,Andre,,,,,,,10.0,,63.403400702614,10.4008305611416,,Veldig energieffektiv,,S4,"10.400886609487632 63.403360856051,10.400802018661201 63.403420480573615,10.400803055276178 63.40342077121745,10.400886609487632 63.403360856051",,BG3,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0
254,,5.0,,,3847.5,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4040491490884,10.3995594649993,,Veldig energieffektiv,,S4,"10.39935503582313 63.40387595332528,10.399303491520385 63.40420798069772,10.399763896884277 63.40422234429632,10.399806181351302 63.403949937415724,10.399808227449038 63.40393675582711,10.399815435886433 63.4038903167715,10.39935503582313 63.40387595332528",,BG3,,,,,,,,,,,,,,,,,,12.755441688749999,76703.48757199127,,,92.48,469143.06,,92.475685935,469140.472758942,,,,,,91.71,217968.31999999998,,,,79.4429191395,141265.3342288005,[51.26 50.84 51.01 ... 82.51 76.01 72.57],172.57999999999998,687111.3800000001
255,,5.0,,,1813.5,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4042946641007,10.3997194013447,,Veldig energieffektiv,,S4,"10.39943922680536 63.40421221548515,10.399418921858238 63.404343013621386,10.400116616242837 63.4043647788348,10.400125833077134 63.40430539771015,10.39985581912859 63.404296960395484,10.399866945415624 63.40422555897058,10.39943922680536 63.40421221548515",,BG3,,,,,,,,,,,,,,,,,,6.01221403575,36153.80759241225,,,43.59,221128.15000000002,,43.587954891,221127.0298501212,,,,,,43.22,102738.94,,,,37.4450250447,66584.7130926393,[24.16 23.97 24.04 ... 38.89 35.83 34.2 ],81.35,323867.09
256,,5.0,,,1773.0,2035.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4078266255736,10.3997801920622,,Veldig energieffektiv,,S4,"10.399476782684724 63.407789631370505,10.400028910426196 63.40774039536232,10.400083602547104 63.40786361958331,10.399531472535397 63.40791285580754,10.399476782684724 63.407789631370505",,BG1,,,,,,,,,,,,,,,,,,5.8779462285,35346.40246007549,,,42.61,216187.4,,42.614526618,216188.7090842376,,,,,,42.26,100444.31000000001,,,,36.6087837906,65097.7095744414,[23.62 23.43 23.5  ... 38.02 35.03 33.43],79.53,316631.70999999996
257,,5.0,,,1953.0,2035.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4078057883596,10.4005386686371,,Veldig energieffektiv,,S4,"10.400206962737348 63.40777131920369,10.400815680315203 63.407717033398576,10.400870375762713 63.40784025731074,10.400261655681959 63.40789454335406,10.400206962737348 63.40777131920369",,BG1,,,,,,,,,,,,,,,,,,6.4746920385,38934.8697149055,,,46.94,238133.55999999997,,46.940874498,238136.8013770536,,,,,,46.55,110641.48999999999,,,,40.3254115866,71706.6140997654,[26.03 25.8  25.89 ... 41.88 38.58 36.84],87.6,348775.05
258,,5.0,,,4617.0,2035.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4071329393076,10.3986734954514,,Veldig energieffektiv,,S4,"10.398310773295439 63.40700985443093,10.39890351624269 63.40695700009699,10.399036220354478 63.40725602340359,10.398443471492984 63.40730887830023,10.398310773295439 63.40700985443093",,BG1,,,,,,,,,,,,,,,,,,15.306530026499999,92044.1850863895,,,110.97,562971.8700000001,,110.970823122,562968.5673107305,,,,,,110.05,261562.96,,,,95.3315029674,169518.4010745606,[61.52 61.01 61.21 ... 99.01 91.22 87.07],207.09,824534.83
259,,4.0,,,7714.8,2035.0,Veldig energieffektiv,Andre,,,,,,,13.0,,63.4076427504268,10.3988997455914,,Veldig energieffektiv,,S4,"10.39905748949617 63.40730394874202,10.398464739686768 63.40735680372885,10.398741994553655 63.407981550522344,10.399334756720071 63.40792869435974,10.39905748949617 63.40730394874202",,BG1,,,,,,,,,,,,,,,,,,25.5765254166,153801.7065420138,,,185.43,940695.29,,185.4272701368,940695.2356700939,,,,,,183.88,437058.75,,,,159.29466733656,283257.64795538667,[102.79 101.95 102.28 ... 165.44 152.43 145.5 ],346.03999999999996,1377754.04
260,,5.0,,,7726.5,2035.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4082727368167,10.3991768470648,,Veldig energieffektiv,,S4,"10.398985588832904 63.408546201969266,10.399587040385121 63.40849257092373,10.399368099756051 63.40799927077736,10.398766658104256 63.40805290088086,10.398985588832904 63.408546201969266",,BG1,,,,,,,,,,,,,,,,,,25.615313894249997,154034.95691357774,,,185.71,942116.95,,185.70848274899998,942121.8616691269,,,,,,184.16,437721.96,,,,159.53624814329999,283687.2267495327,[102.95 102.1  102.43 ... 165.69 152.65 145.72],346.56,1379838.9100000001
261,,5.0,,,4702.5,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4063934272677,10.3963249125541,,Veldig energieffektiv,,S4,"10.396527082283576 63.40660453601105,10.396071578501372 63.40659313674748,10.396122746199044 63.40618231762106,10.396578243481718 63.40619371673814,10.396527082283576 63.40660453601105",,BG2,,,,,,,,,,,,,,,,,,15.589984286249999,93748.70703243374,,,113.03,573394.64,,113.025838365,573393.911149818,,,,,,112.08,266406.64,,,,97.0969011705,172657.63072408948,[ 62.66  62.13  62.34 ... 100.84  92.91  88.69],210.92000000000002,839801.28
262,,5.0,,,2898.0,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.405516690361,10.3952218583972,,Veldig energieffektiv,,S4,"10.395688521756702 63.40546389168222,10.395675015791909 63.40558938500496,10.39475519305388 63.40556948891052,10.394768703030632 63.40544399566455,10.395688521756702 63.40546389168222",,BG2,,,,,,,,,,,,,,,,,,9.607607541,57774.322802762996,,,69.65,353367.75,,69.654200868,353364.2859143376,,,,,,69.07,164177.39,,,,59.8377075156,106403.36285771642,[38.61 38.29 38.42 ... 62.15 57.25 54.66],129.99,517545.14
263,,5.0,,,3217.5,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4051162746316,10.3953330854393,,Veldig energieffektiv,,S4,"10.395511837929856 63.404892690110096,10.395433781551919 63.405349454961154,10.395154330944642 63.40533985787846,10.395232391744505 63.40488309316864,10.395511837929856 63.404892690110096",,BG2,,,,,,,,,,,,,,,,,,10.66683135375,64143.85218008625,,,77.33,392316.85,,77.333468355,392322.149734086,,,,,,76.69,182277.18,,,,66.4347218535,118134.16839016648,[42.87 42.51 42.65 ... 69.   63.57 60.68],144.32,574594.03
264,,5.0,,,1066.5,2030.0,Veldig energieffektiv,Andre,,,,,,,16.0,,63.4052714272493,10.3949963181779,,Veldig energieffektiv,,S4,"10.395154330944642 63.40533985787846,10.395175740123504 63.40521458568022,10.394838306160425 63.40520299655309,10.39481689551715 63.40532826870457,10.395154330944642 63.40533985787846",,BG2,,,,,,,,,,,,,,,,,,3.53571892425,21261.668484867747,,,25.63,130046.46999999999,,25.633611189,130042.4468349348,,,,,,25.42,60419.229999999996,,,,22.0210196913,39157.7593125447,[14.21 14.1  14.14 ... 22.87 21.08 20.11],47.84,190465.69999999998
265,,1.0,,,200.0,2019.0,Middels energieffektiv,Andre,,,D,,,,5.0,,63.409902605271,10.3928417666902,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.393049946128055 63.40986633369861,10.392785439748208 63.40999951785904,10.392707831400134 63.409968497796896,10.392633496362109 63.40993888189075,10.392898203748498 63.40980569640733,10.392972337842751 63.409835313780476,10.393049946128055 63.40986633369861",,,,,,,,,,,,,,,,,,,,0.6630509,3987.1858386999997,,,5.3,27465.96,,5.303288660000001,27466.47838254,,,,,,6.61,15682.220000000001,,,,5.9752942000000004,11694.9081582,[3.01 2.97 3.   ... 5.62 5.23 4.97],11.239999999999998,43148.18
266,,7.0,,,17825.0,2022.0,Middels energieffektiv,Kontor,,,D,,,,24.0,,63.4056416576138,10.399242543758,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.39853826170724 63.40544779601749,10.39970333149582 63.40533414937194,10.3999468352555 63.405835517890424,10.398781745765902 63.40594916725641,10.39853826170724 63.40544779601749",,,,,,,,,,,,,,,,446.64651338712645,,,45712.9120323675,41.6197903575,213859.57029755003,,,610.75,3098650.3000000003,,610.7483847999999,3098645.8235708573,,,,,,530.03,1111924.3699999999,,,,510.8352973025,898064.5589855551,[275.4  274.14 278.35 ... 521.08 502.95 497.59],1051.25,4210574.67
267,,,,,,,Veldig energieffektiv,,,,C,,,,7.0,,63.4036327613415,10.4013480044441,,,,Eksisterende,"10.401317278973883 63.40368763154164,10.401252307410282 63.40366219926972,10.40147442694833 63.403548455476546,10.401317278973883 63.40368763154164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,2.0,,,234.0,1989.0,Lite energieffektiv,Andre,,,D,,,,8.0,,63.4083103308383,10.3977984930384,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.397649285316882 63.40828036917991,10.397910280595738 63.40825681129635,10.397947787813084 63.4083402836093,10.397686592923156 63.40836384323144,10.397649285316882 63.40828036917991",,,,,,,,,,,,,,,,,,,,0.775769553,4665.007431278999,,,6.2,32135.45,,6.2048477322,32135.7797075718,,,,,,13.25,31789.3,,,,12.5059870962,27123.8890812552,[4.5  4.45 4.52 ... 8.83 8.41 8.21],18.45,63924.75
269,,1.0,,,118.0,1985.0,Lite energieffektiv,Andre,,,D,S1S2,,,6.0,,63.407400046746,10.4003899736231,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.400644222544198 63.40763661619266,10.400599170120485 63.40764082761551,10.400552925387975 63.40764523077645,10.400506476169648 63.407649545500284,10.400460032538067 63.40765395031098,10.400413782164744 63.40765826332442,10.400368530660435 63.40766247724843,10.400333445362119 63.407665782571414,10.400100645865614 63.40716673338598,10.400135728723614 63.40716342715641,10.400180780456882 63.40715921587417,10.40022703005455 63.40715490292985,10.400273472907788 63.4071504981885,10.400319921346998 63.407146183534095,10.400366170904462 63.40714187054432,10.400411417836926 63.40713756747105,10.400446506226412 63.407134351266684,10.400679305921766 63.40763330983379,10.400644222544198 63.40763661619266",,,,,,,,,,,,,,,,,,,,0.391200031,2352.4396448330003,,,3.13,16205.32,,3.1289403094000003,16205.222245698598,,,,,,6.68,16030.769999999999,,,,6.3064379374,13677.8585965304,[2.27 2.24 2.28 ... 4.45 4.24 4.14],9.3,32236.09
270,,1.0,,,965.0,1960.0,Lite energieffektiv,Andre,,,D,S1S2,,,6.0,,63.407400046746,10.4003899736231,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.400644222544198 63.40763661619266,10.400599170120485 63.40764082761551,10.400552925387975 63.40764523077645,10.400506476169648 63.407649545500284,10.400460032538067 63.40765395031098,10.400413782164744 63.40765826332442,10.400368530660435 63.40766247724843,10.400333445362119 63.407665782571414,10.400100645865614 63.40716673338598,10.400135728723614 63.40716342715641,10.400180780456882 63.40715921587417,10.40022703005455 63.40715490292985,10.400273472907788 63.4071504981885,10.400319921346998 63.407146183534095,10.400366170904462 63.40714187054432,10.400411417836926 63.40713756747105,10.400446506226412 63.407134351266684,10.400679305921766 63.40763330983379,10.400644222544198 63.40763661619266",,,,,,,,,,,,,,,,,,,,3.1992205924999997,19238.171671727498,,,25.59,132525.94999999998,,25.5883677845,132525.75819575548,,,,,,54.65,131095.33,,,,51.573835674499996,111857.06394620199,[18.58 18.33 18.67 ... 36.42 34.66 33.84],76.1,263621.28
271,,2.0,,,474.0,1995.0,Lite energieffektiv,Leilighet,,,D,,,,8.0,,63.406828778202,10.4015514377193,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.401473741095247 63.406990582055215,10.401426529718014 63.40698228886881,10.401328361808229 63.406964939660405,10.40134240344461 63.40694900328959,10.40136099267201 63.406927816449425,10.401390775837923 63.40689386287293,10.401409366988183 63.406872676090096,10.40141999708231 63.40686072294876,10.401438588188661 63.40683953616172,10.4014695000813 63.406804135259556,10.401488292118119 63.40678294595362,10.40150042685411 63.406769003697356,10.401519012235896 63.406747726796574,10.401581243008149 63.406677010919125,10.401679211234168 63.4066943616292,10.401779394465395 63.40671196082174,10.401724340450189 63.406774694718486,10.401473741095247 63.406990582055215",,,,,,,,,,,,,,,,5.262690213869086,,,175.92204342190536,3.8766117492,19062.186021576,,,3.84,18988.96,,3.8403282342,18985.612635741,,,,,,25.17,84062.56000000001,,,,21.6666104838,64999.8154573602,[ 8.35  7.1   6.66 ... 19.11 17.73 16.4 ],27.110000000000003,103051.51999999999
272,,1.0,,,0.0,2016.0,Middels energieffektiv,Andre,,,C,,,,4.0,,63.4095074966222,10.3918996072427,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.391319448836144 63.40928455762723,10.391498415257589 63.40921279991474,10.391967417317428 63.40944781150063,10.39190828707702 63.40947154620141,10.392560602151065 63.409798573390006,10.392440768891008 63.409846687567274,10.391319448836144 63.40928455762723",,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0
273,,1.0,,,240.0,2016.0,Middels energieffektiv,Andre,,,D,,,,8.0,,63.4033964421347,10.3932790315806,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.393109882116443 63.40330430191228,10.393229637152636 63.40329236277885,10.393345009093592 63.40328082510135,10.393448194870373 63.403488609340705,10.393332818546602 63.40350005705719,10.393213066261078 63.40351208630808,10.393109882116443 63.40330430191228",,,,,,,,,,,,,,,,,,,,0.7956610799999999,4784.623006439999,,,6.36,32960.09,,6.363946392,32959.774059048,,,,,,7.94,18818.71,,,,7.17035304,14033.88978984,[3.61 3.56 3.6  ... 6.74 6.27 5.97],13.49,51778.799999999996
274,,1.0,,,94.0,1010.0,Lite energieffektiv,Andre,,,D,,,,7.0,,63.4034201779934,10.3935835255395,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.39360638101364 63.40347225597454,10.39351890550509 63.40348100810219,10.393467425497926 63.40337738449462,10.393555101685104 63.40336862989524,10.39364815758636 63.40335937458252,10.39369963821923 63.40346299813009,10.39360638101364 63.40347225597454",,,,,,,,,,,,,,,,,,,,0.311633923,1873.977344189,,,2.49,12909.710000000001,,2.4925456702,12909.244839793799,,,,,,5.32,12770.26,,,,5.0237725941999996,10895.9212548632,[1.81 1.78 1.82 ... 3.55 3.37 3.3 ],7.41,25679.969999999998
275,,1.0,,,125.0,1985.0,Lite energieffektiv,Andre,,,D,,,,6.0,,63.4075432516562,10.4001673313684,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.400043552035664 63.40748254274895,10.400136836974438 63.40747364011155,10.400225541041719 63.4074652308297,10.400291182579082 63.40760399062434,10.400202478098654 63.40761239994357,10.400108988111208 63.40762121509227,10.400043552035664 63.40748254274895",,,,,,,,,,,,,,,,,,,,0.4144068125,2491.9911491875,,,3.31,17166.260000000002,,3.3145554125000003,17166.5489890875,,,,,,7.08,16980.420000000002,,,,6.6805486625,14489.25698785,[2.4  2.37 2.42 ... 4.72 4.49 4.39],9.86,34146.68
276,,,,,,,Veldig energieffektiv,,,,C,,,,7.0,,63.4038810775405,10.4010832811566,,,,Eksisterende,"10.401050368571534 63.4039240117111,10.401078439447446 63.403857794065125,10.401121035451114 63.40386142910887,10.401050368571534 63.4039240117111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,1.0,,,240.0,2019.0,Middels energieffektiv,Andre,,,D,,,,9.0,,63.4102758519063,10.3938946127459,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.393674320937125 63.41027333864419,10.393918818428672 63.410177690365764,10.394011448253544 63.410225169408555,10.394114965068148 63.4102782864283,10.39387047092999 63.41037402507782,10.393766755346427 63.41032090955265,10.393674320937125 63.41027333864419",,,,,,,,,,,,,,,,,,,,0.7956610799999999,4784.623006439999,,,6.36,32960.09,,6.363946392,32959.774059048,,,,,,7.94,18818.71,,,,7.17035304,14033.88978984,[3.61 3.56 3.6  ... 6.74 6.27 5.97],13.49,51778.799999999996
278,,5.0,,,4549.0,1998.0,Lite energieffektiv,Leilighet,,,D,,,,13.0,,63.406975724789,10.3942870857359,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.394473916913533 63.406691961919854,10.394482570188348 63.406791784071316,10.39452698671104 63.40679099177653,10.394540599605461 63.40694758624254,10.394383732859072 63.40695028318211,10.394386066781507 63.406977728101744,10.39443209052256 63.40697701020685,10.394433915286353 63.40699808659457,10.394496538248234 63.40699693709734,10.394509861334802 63.40715173905576,10.394467847214925 63.40715250821766,10.394476507714522 63.407252510441594,10.394101750531073 63.407259038554415,10.394093124435843 63.40715975406558,10.394048707191379 63.407160547115254,10.394035019576817 63.40700233692738,10.394146067292864 63.407000446621666,10.394142091980761 63.406955692655174,10.394079870826573 63.406956838784126,10.394066216045685 63.40679934723744,10.394109036972631 63.40679866001116,10.39410016765937 63.406698480133365,10.394473916913533 63.406691961919854",,,,,,,,,,,,,,,,50.50628224238496,,,1688.3320158781594,37.2040228842,182940.683991876,,,36.86,182208.06999999998,,36.8558083067,182205.80565397852,,,,,,241.58,806746.45,,,,207.9354664363,623806.2458133576,[ 80.16  68.14  63.89 ... 183.38 170.16 157.41],260.16,988954.5199999999
279,,2.0,,,316.0,2009.0,Middels energieffektiv,Andre,,,D,,,,7.0,,63.4094899924384,10.3923317415683,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Middels energieffektiv,,Eksisterende,"10.3923792521183 63.4095940641232,10.392105703686806 63.409458133579164,10.3921966432248 63.409421342739854,10.392284245204625 63.40938593044928,10.392557795960787 63.409521859823315,10.392470193890082 63.40955727228065,10.3923792521183 63.4095940641232",,,,,,,,,,,,,,,,,,,,1.047620422,6299.753625146001,,,8.38,43396.72000000001,,8.3791960828,43397.0358444132,,,,,,10.45,24777.24,,,,9.440964836000001,18477.954889956,[4.75 4.7  4.73 ... 8.88 8.26 7.85],17.759999999999998,68173.96
280,,3.0,,,1449.0,1958.0,Lite energieffektiv,Butikk,,,D,S3S4,,,5.0,,63.4057822565066,10.3964097151291,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.396410751122277 63.40597998492212,10.396267869121575 63.40597779022465,10.396284607464374 63.40576192455762,10.39613050110506 63.405759480702415,10.396152666088492 63.4054739955363,10.396500951020188 63.40547947869868,10.396479524858814 63.405755352556035,10.396631423662246 63.40575772748244,10.396614498251425 63.40597377502591,10.396741953447778 63.405975850060855,10.396732324041684 63.40609488082257,10.396402058340598 63.40608949172956,10.396410751122277 63.40597998492212",,,,,,,,,,,,,,,,,,,,5.0655798207,31151.0166228009,,,43.2,199920.64,,43.1990887293,199920.5652478671,,,,,,73.38,179582.57,,,,69.06052339829999,148432.8490683633,[26.32 26.76 27.27 ... 51.02 46.91 46.13],109.10999999999999,379503.21
281,,,,,,,Veldig energieffektiv,,,,C,,,,10.0,,63.4089608341586,10.3951654790722,,,,Eksisterende,"10.39516431998037 63.408965430571776,10.395161775013536 63.408958870437715,10.395170342222817 63.40895820372938,10.39516431998037 63.408965430571776",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,3.0,,,751.0,1010.0,Lite energieffektiv,Andre,,,D,S3S4,,,6.0,,63.4092665765279,10.390291657708,"['Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.390339467600043 63.40931195697905,10.39037334247261 63.409329131592145,10.390287478008796 63.4093632689618,10.390253398553181 63.40934600678655,10.390114286811306 63.40940130758598,10.389965032471457 63.40932574203224,10.390467260442694 63.40912633901842,10.390507907668196 63.40914685905347,10.390616513114336 63.40920190398636,10.390339467600043 63.40931195697905",,,,,,,,,,,,,,,,,,,,2.4897561295,14971.882824318498,,,19.91,103136.36999999998,,19.9138489183,103136.62632643769,,,,,,42.53,102022.54000000001,,,,40.1367363643,87051.45598300282,[14.45 14.26 14.53 ... 28.34 26.97 26.34],59.22,205158.91
283,,1.0,,,90.0,1996.0,Lite energieffektiv,Kontor,,,D,S2S3S4,,,6.0,,63.4092665765279,10.390291657708,"['Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Lite energieffektiv,,Eksisterende,"10.390339467600043 63.40931195697905,10.39037334247261 63.409329131592145,10.390287478008796 63.4093632689618,10.390253398553181 63.40934600678655,10.390114286811306 63.40940130758598,10.389965032471457 63.40932574203224,10.390467260442694 63.40912633901842,10.390507907668196 63.40914685905347,10.390616513114336 63.40920190398636,10.390339467600043 63.40931195697905",,,,,,,,,,,,,,,,2.2551577113515497,,,230.80853200073355,0.210141999,1079.79586686,,,3.08,15642.68,,3.08372256,15645.336556599,,,,,,4.36,8970.66,,,,4.192665624,7891.149479453999,[1.6  1.6  1.64 ... 3.18 3.1  3.05],6.93,24613.339999999997
